,DateTime,Depth_m,ID,geometry,lat,lon
56,55:23.5,1.122,100064,POINT (422444.3090224427 7671492.367568986),69.1425533333,-148.9521
57,4/15/2017 12:55,0.979,100065,POINT (422444.0690168873 7671491.073557478),69.1425416667,-148.952105
58,55:24.7,1.069,100066,POINT (422444.9791326986 7671488.441236403),69.1425183333,-148.95208
59,55:25.5,1.057,100067,POINT (422444.7391272563 7671487.14722483),69.1425066667,-148.952085
60,55:26.2,0.961,100068,POINT (422444.1622225851 7671485.677976796),69.1424933333,-148.9520983333
61,55:26.8,0.967,100069,POINT (422444.74615953 7671485.287478323),69.14249,-148.9520833333
62,55:27.5,1.033,100070,POINT (422445.1315066197 7671484.903305031),69.1424866667,-148.9520733333
63,4/15/2017 12:55,1.096,100071,POINT (422444.9695277026 7671483.978697195),69.1424783333,-148.9520766667
64,55:28.8,1.005,100072,POINT (422444.8915006862 7671483.609282301),69.142475,-148.9520783333
65,55:29.2,0.809,100073,POINT (422444.3571234653 7671481.394879626),69.142455,-148.95209
66,4/15/2017 12:55,0.868,100074,POINT (422444.9173359977 7671480.259462384),69.1424449833,-148.952075
67,55:30.5,0.925,100075,POINT (422445.6880909778 7671479.492966129),69.1424383333,-148.952055
68,4/15/2017 12:55,0.866,100076,POINT (422445.3156929583 7671478.203171137),69.1424266667,-148.9520633333
69,55:31.5,0.885,100077,POINT (422444.8168144365 7671477.103348999),69.1424166667,-148.952075
70,4/15/2017 12:55,0.588,100078,POINT (422451.9190978644 7671562.786917351),69.1431866667,-148.951965
71,55:32.7,0.6402,100079,POINT (422451.9014081181 7671562.23147717),69.1431816833,-148.951965
72,55:33.5,0.6664,100080,POINT (422452.4734355579 7671561.46759589),69.143175,-148.95195
73,55:34.2,0.6319,100081,POINT (422453.0396063983 7671560.519808922),69.1431666667,-148.951935
74,55:34.8,0.5074,100082,POINT (422453.7511166499 7671557.893815375),69.1431433333,-148.951915
75,55:35.2,0.5235,100083,POINT (422453.5525325655 7671557.900139758),69.1431433333,-148.95192
76,55:35.7,0.568,100084,POINT (422453.2038120828 7671557.353389992),69.1431383333,-148.9519283333
77,55:36.5,0.5552,100085,POINT (422453.8727922544 7671555.472573391),69.1431216667,-148.95191
78,4/15/2017 12:55,0.5374,100086,POINT (422454.3124927093 7671554.714758966),69.143115,-148.9518983333
79,55:37.8,0.5324,100087,POINT (422454.4637491404 7671553.222330632),69.1431016667,-148.9518933333
80,55:38.5,0.6352,100088,POINT (422454.4944453258 7671552.105641816),69.1430916667,-148.9518916667
81,55:39.3,0.5024,100089,POINT (422454.7840103089 7671550.794753252),69.14308,-148.9518833333
82,4/15/2017 12:55,0.4846,100090,POINT (422454.3513449678 7671549.692821063),69.14307,-148.9518933333
83,55:40.5,0.6525,100091,POINT (422454.1054321973 7671548.213041387),69.1430566667,-148.9518983333
84,55:41.3,0.4791,100092,POINT (422454.5994946819 7671547.081595782),69.1430466667,-148.951885
85,4/15/2017 12:55,0.6775,100093,POINT (422454.324001718 7671544.672991328),69.143025,-148.95189
86,4/15/2017 12:55,0.5574,100094,POINT (422454.8417290483 7671544.284603352),69.1430216667,-148.9518766667
87,55:43.7,0.5502,100095,POINT (422455.0710150549 7671543.161590152),69.1430116667,-148.95187
88,55:44.5,0.6825,100096,POINT (422454.5899590957 7671542.620906654),69.1430066833,-148.9518816667
89,4/15/2017 12:55,0.6291,100097,POINT (422455.4267742183 7671541.848593681),69.143,-148.95186
90,55:45.8,0.6502,100098,POINT (422454.855802809 7671540.565110334),69.1429883333,-148.9518733333
91,55:46.5,0.7942,100099,POINT (422455.1571978689 7671539.62575632),69.14298,-148.951865
92,4/15/2017 12:55,0.86,100100,POINT (422454.4241938011 7671537.415814366),69.1429599833,-148.9518816667
93,55:47.8,0.841,100101,POINT (422455.7126655985 7671536.260933116),69.14295,-148.9518483333
94,55:48.8,0.948,100102,POINT (422456.0743423136 7671535.133703933),69.14294,-148.9518383333
95,55:49.5,0.949,100103,POINT (422456.3106056448 7671532.149094296),69.1429133167,-148.95183
96,55:50.2,0.93,100104,POINT (422456.4915033833 7671531.58732995),69.1429083333,-148.951825
97,4/15/2017 12:55,0.952,100105,POINT (422455.9382190751 7671530.85928655),69.14290165,-148.9518383333
98,55:51.7,1.119,100106,POINT (422455.9512287229 7671529.187168722),69.1428866667,-148.9518366667
99,55:52.5,1.148,100107,POINT (422456.7940239537 7671528.602473632),69.1428816667,-148.951815
100,55:53.2,1.12,100108,POINT (422457.0292283217 7671527.665216677),69.1428733333,-148.9518083333
101,4/15/2017 12:55,1.043,100109,POINT (422457.0540113051 7671526.362771879),69.1428616667,-148.9518066667
102,55:54.7,1.127,100110,POINT (422457.0610508044 7671524.503025401),69.142845,-148.951805
103,55:55.5,1.072,100111,POINT (422457.3269549119 7671522.449090873),69.1428266667,-148.9517966667
104,55:56.2,1.075,100112,POINT (422458.0491940391 7671522.240135461),69.142825,-148.9517783333
105,55:56.8,1.05,100113,POINT (422457.6283572447 7671521.509725918),69.1428183333,-148.9517883333
106,55:57.3,1.198,100114,POINT (422458.1945403751 7671520.561940223),69.14281,-148.9517733333
107,55:57.7,1.24,100115,POINT (422458.78432714 7671520.355350915),69.1428083167,-148.9517583333
108,55:58.2,1.067,100116,POINT (422458.1223686712 7671520.376430877),69.1428083167,-148.951775
109,4/15/2017 12:55,1.28,100117,POINT (422458.5503053307 7671519.248944245),69.1427983333,-148.9517633333
110,55:59.7,1.46,100118,POINT (422457.6483499228 7671517.976011448),69.1427866667,-148.951785
111,56:00.3,1.4,100119,POINT (422457.9449586265 7671514.805376984),69.1427583333,-148.951775
112,4/15/2017 12:56,1.39,100120,POINT (422457.6731373075 7671516.673555394),69.142775,-148.9517833333
113,56:01.5,1.47,100121,POINT (422457.6198963966 7671515.001684172),69.14276,-148.9517833333
114,4/15/2017 12:56,1.52,100122,POINT (422458.5181849081 7671511.997844922),69.1427333333,-148.9517583333
115,56:02.5,1.53,100123,POINT (422459.5892074934 7671512.337501992),69.1427366833,-148.9517316667
116,4/15/2017 12:56,1.61,100124,POINT (422459.1269019252 7671510.304893963),69.1427183333,-148.9517416667
117,56:03.8,1.66,100125,POINT (422458.760429988 7671509.200852983),69.1427083333,-148.95175
118,56:04.5,1.77,100126,POINT (422458.8395808138 7671507.524765829),69.1426933333,-148.9517466667
119,4/15/2017 12:56,1.83,100127,POINT (422459.3573803583 7671507.138240083),69.1426900167,-148.9517333333
120,56:05.5,1.75,100128,POINT (422460.7780804645 7671505.973561812),69.1426799833,-148.9516966667
121,4/15/2017 12:56,1.75,100129,POINT (422459.5274549139 7671504.155727708),69.1426633333,-148.9517266667
122,56:06.5,1.78,100130,POINT (422460.4057525057 7671504.685614746),69.1426683333,-148.951705
123,56:07.2,1.49,100131,POINT (422461.2130655169 7671502.986340403),69.1426533333,-148.9516833333
124,4/15/2017 12:56,1.56,100132,POINT (422460.7201140835 7671502.072282237),69.142645,-148.951695
125,56:08.7,1.38,100133,POINT (422460.4020892773 7671500.408842749),69.14263,-148.9517016667
126,56:09.2,1.37,100134,POINT (422460.981238352 7671497.787078511),69.1426066667,-148.951685
127,56:09.8,0.802,100135,POINT (422460.7472160803 7671496.680671642),69.1425966833,-148.95169
128,56:10.7,0.907,100136,POINT (422460.9280001837 7671496.115207247),69.1425916667,-148.951685
129,56:11.5,0.843,100137,POINT (422461.1879968153 7671493.875506012),69.1425716667,-148.9516766667
130,56:12.2,0.7284,100138,POINT (422461.0556052692 7671493.879721803),69.1425716667,-148.95168
131,56:12.8,0.7295,100139,POINT (422461.4350379606 7671493.309783908),69.1425666667,-148.95167
132,56:13.5,0.5901,100140,POINT (422461.1891258138 7671491.829992415),69.1425533333,-148.951675
133,56:14.3,0.928,100141,POINT (422461.8758792719 7671490.506468616),69.1425416667,-148.9516566667
134,4/15/2017 12:56,0.7812,100142,POINT (422461.6595438567 7671489.955501887),69.1425366667,-148.9516616667
135,56:15.5,0.831,100143,POINT (422462.3226407691 7671487.888909336),69.1425183333,-148.9516433333
136,56:16.3,0.6228,100144,POINT (422462.5460183322 7671486.580141005),69.1425066667,-148.9516366667
137,56:16.7,0.7501,100145,POINT (422461.9750397845 7671485.296655991),69.142495,-148.95165
138,56:17.5,0.5056,100146,POINT (422471.8991613117 7671559.733293728),69.143165,-148.95146
139,56:18.5,0.4772,100147,POINT (422471.8991613117 7671559.733293728),69.143165,-148.95146
140,4/15/2017 12:56,0.4306,100148,POINT (422471.8991613117 7671559.733293728),69.143165,-148.95146
141,56:19.8,0.4867,100149,POINT (422471.9535280208 7671559.359662764),69.1431616667,-148.9514583333
142,56:20.5,0.5772,100150,POINT (422471.9298691528 7671558.616605034),69.143155,-148.9514583333
143,56:21.3,0.4878,100151,POINT (422473.1036294866 7671558.021377466),69.14315,-148.9514283333
144,4/15/2017 12:56,0.3961,100152,POINT (422472.7312509266 7671556.731567314),69.1431383333,-148.9514366667
145,4/15/2017 12:56,0.4689,100153,POINT (422472.7194810676 7671556.36190537),69.1431350167,-148.9514366667
146,56:23.7,0.3533,100154,POINT (422473.0090551022 7671555.051019015),69.14312335,-148.9514283333
147,56:24.5,0.4967,100155,POINT (422472.4321180686 7671553.579914296),69.14311,-148.9514416667
148,56:25.2,0.5967,100156,POINT (422472.0053760033 7671552.663746227),69.1431016667,-148.9514516667
149,4/15/2017 12:56,0.5578,100157,POINT (422472.8304225892 7671551.521766153),69.1430916667,-148.95143
150,56:26.5,0.5172,100158,POINT (422472.8126787928 7671550.964475639),69.1430866667,-148.95143
151,56:27.3,0.6389,100159,POINT (422472.1577783095 7671549.125805416),69.14307,-148.951445
152,4/15/2017 12:56,0.7083,100160,POINT (422472.6152294254 7671548.925284837),69.1430683333,-148.9514333333
153,56:28.8,0.5639,100161,POINT (422472.4355200799 7671547.443395838),69.143055,-148.9514366667
154,56:29.5,0.6306,100162,POINT (422473.5667519887 7671547.593333778),69.1430566667,-148.9514083333
155,56:30.3,0.6256,100163,POINT (422473.007616465 7671546.681369643),69.1430483333,-148.9514216667
156,4/15/2017 12:56,0.7345,100164,POINT (422472.4425701401 7671545.583649435),69.1430383333,-148.951435
157,56:31.8,0.6322,100165,POINT (422472.0701941064 7671544.293850406),69.1430266667,-148.9514433333
158,56:32.7,0.6433,100166,POINT (422471.7037281769 7671543.189807631),69.1430166667,-148.9514516667
159,56:33.8,0.7567,100167,POINT (422471.9992773804 7671542.06653859),69.1430066833,-148.9514433333
160,56:34.5,0.795,100168,POINT (422471.6812047525 7671540.401247439),69.1429916667,-148.95145
161,56:35.3,0.7728,100169,POINT (422472.1752770865 7671539.269805453),69.1429816667,-148.9514366667
162,56:35.7,0.7739,100170,POINT (422472.2178150535 7671538.524640067),69.142975,-148.951435
163,56:36.8,0.7667,100171,POINT (422472.4293066908 7671536.842476689),69.1429599833,-148.9514283333
164,56:37.5,0.909,100172,POINT (422472.5262676904 7671535.725541845),69.14295,-148.951425
165,4/15/2017 12:56,0.937,100173,POINT (422473.0144268494 7671534.40833282),69.1429383333,-148.9514116667
166,56:38.8,0.984,100174,POINT (422472.3110743148 7671533.129071724),69.1429266667,-148.9514283333
167,56:39.8,1.021,100175,POINT (422472.8169776141 7671532.369153167),69.14292,-148.951415
168,56:40.5,1.027,100176,POINT (422471.7885590898 7671531.286186411),69.14291,-148.95144
169,56:41.2,1.024,100177,POINT (422472.1206712007 7671529.230145869),69.1428916667,-148.95143
170,56:42.2,1.188,100178,POINT (422471.3629488691 7671528.324504847),69.1428833333,-148.9514483333
171,4/15/2017 12:56,1.29,100179,POINT (422471.689146464 7671526.082697034),69.1428633333,-148.9514383333
172,56:43.7,1.172,100180,POINT (422471.9432335034 7671523.657240871),69.1428416667,-148.95143
173,56:44.2,1.042,100181,POINT (422471.7694412705 7671522.361107874),69.14283,-148.9514333333
174,4/15/2017 12:56,1.27,100182,POINT (422472.1972615921 7671521.229912244),69.1428199833,-148.9514216667
175,56:45.5,1.39,100183,POINT (422472.263458606 7671521.227804583),69.1428199833,-148.95142
176,56:46.3,1.199,100184,POINT (422472.6547773608 7671521.03125305),69.1428183333,-148.95141
177,56:46.8,1.077,100185,POINT (422472.1925431817 7671519.000503935),69.1428,-148.95142
178,56:47.5,1.014,100186,POINT (422472.4998623639 7671518.246908197),69.1427933333,-148.9514116667
179,56:48.3,1.046,100187,POINT (422472.8190149716 7671517.864846799),69.14279,-148.9514033333
180,56:48.7,1.023,100188,POINT (422472.4891708572 7671515.829882474),69.1427716667,-148.95141
181,56:49.3,0.99,100189,POINT (422473.1333871214 7671515.251515921),69.1427666667,-148.9513933333
182,56:49.8,0.968,100190,POINT (422473.1877511492 7671514.877873983),69.1427633333,-148.9513916667
183,56:50.5,0.989,100191,POINT (422473.4407071412 7671514.497920304),69.14276,-148.951385
184,4/15/2017 12:56,0.987,100192,POINT (422473.574236105 7671512.448202757),69.1427416667,-148.95138
185,56:51.5,0.993,100193,POINT (422472.948900126 7671511.538346114),69.1427333333,-148.951395
186,4/15/2017 12:56,1.045,100194,POINT (422473.785732162 7671510.766039539),69.14272665,-148.9513733333
187,56:52.5,1.106,100195,POINT (422473.0706002028 7671509.117105257),69.1427116667,-148.95139
188,4/15/2017 12:56,1.162,100196,POINT (422472.8542687148 7671508.566137544),69.1427066667,-148.951395
189,56:53.5,1.23,100197,POINT (422473.0055408829 7671507.073699327),69.1426933333,-148.95139
190,4/15/2017 12:56,1.27,100198,POINT (422473.1863857658 7671506.510086049),69.1426883333,-148.951385
191,56:54.5,1.27,100199,POINT (422472.6095026018 7671505.040842505),69.142675,-148.9513983333
192,4/15/2017 12:56,1.3,100200,POINT (422472.3931707098 7671504.489874833),69.14267,-148.9514033333
193,56:55.8,1.25,100201,POINT (422473.5137283978 7671502.222776121),69.14265,-148.9513733333
194,56:56.3,1.199,100202,POINT (422472.9605574504 7671501.498440541),69.14264335,-148.9513866667
195,56:56.7,1.095,100203,POINT (422473.6461194872 7671502.218561008),69.14265,-148.95137
196,56:57.3,0.991,100204,POINT (422473.7903392351 7671502.585869186),69.1426533333,-148.9513666667
197,56:58.2,0.946,100205,POINT (422473.6887185837 7671501.47525702),69.14264335,-148.9513683333
198,56:58.7,0.6666,100206,POINT (422473.7371097328 7671500.913997678),69.1426383333,-148.9513666667
199,56:59.5,0.4878,100207,POINT (422473.2382521479 7671499.814169657),69.1426283333,-148.9513783333
200,57:00.2,0.65,100208,POINT (422473.3706433663 7671499.809954528),69.1426283333,-148.951375
201,4/15/2017 12:57,0.435,100209,POINT (422472.9320648682 7671498.522262999),69.1426166667,-148.951385
202,57:01.5,0.6433,100210,POINT (422473.0892526727 7671497.215592013),69.142605,-148.95138
203,57:02.3,0.7461,100211,POINT (422472.6991276398 7671495.36849125),69.1425883333,-148.9513883333
204,4/15/2017 12:57,0.7572,100212,POINT (422472.079702356 7671494.644413182),69.1425816667,-148.9514033333
205,57:03.8,0.7411,100213,POINT (422472.1706923259 7671493.3398498),69.14257,-148.9514
206,57:04.5,0.7466,100214,POINT (422472.6470325673 7671491.651117492),69.142555,-148.9513866667
207,57:05.3,0.7383,100215,POINT (422472.6895725022 7671490.905952145),69.1425483333,-148.951385
208,4/15/2017 12:57,0.6166,100216,POINT (422472.4436674341 7671489.426170696),69.142535,-148.95139
209,57:06.8,0.5649,100217,POINT (422473.3042239638 7671489.398771905),69.142535,-148.9513683333
210,57:07.7,0.5349,100218,POINT (422472.8408467585 7671489.413525082),69.142535,-148.95138
211,57:08.2,0.6033,100219,POINT (422472.4803520868 7671488.497099483),69.1425266833,-148.9513883333
212,57:08.8,0.7488,100220,POINT (422473.3171884104 7671487.724792919),69.14252,-148.9513666667
213,57:09.2,0.825,100221,POINT (422471.7532663257 7671486.472919595),69.1425083333,-148.951405
214,2017-04-15 12:45:52.5,0.5251,1510001,POINT (422395.6181489447 7671557.142565193),69.14312,-148.9533766
215,2017-04-15 12:45:53.25,0.4813,1510002,POINT (422395.5406197308 7671556.955365064),69.1431183,-148.9533784
216,2017-04-15 12:45:54,0.6916,1510003,POINT (422396.8081948673 7671555.062883968),69.1431017,-148.953345
217,2017-04-15 12:45:54.5,0.5094,1510004,POINT (422397.612796174 7671553.363672634),69.1430867,-148.9533234
218,2017-04-15 12:45:55.25,0.6089,1510005,POINT (422398.385848742 7671550.5497549),69.1430617,-148.9533017
219,2017-04-15 12:45:55.75,0.4621,1510006,POINT (422397.6967091109 7671549.634519619),69.1430533,-148.9533183
220,2017-04-15 12:45:56.5,0.5532,1510007,POINT (422396.9744690608 7671547.805455447),69.1430367,-148.953335
221,2017-04-15 12:45:57.25,0.5757,1510008,POINT (422396.6195594083 7671545.027486145),69.1430117,-148.9533417
222,2017-04-15 12:45:58,0.5819,1510009,POINT (422396.4870345282 7671542.98995649),69.1429934,-148.9533434
223,2017-04-15 12:45:58.75,0.4453,1510010,POINT (422396.4333957634 7671541.306940591),69.1429783,-148.9533434
224,2017-04-15 12:45:59.5,0.6224,1510011,POINT (422396.4121090065 7671538.518338556),69.1429533,-148.9533417
225,2017-04-15 12:46:00.25,0.5943,1510012,POINT (422394.8554196425 7671537.452239452),69.1429433,-148.95338
226,2017-04-15 12:46:01,0.6455,1510013,POINT (422395.3566864786 7671534.468469088),69.1429167,-148.953365
227,2017-04-15 12:46:01.75,0.6016,1510014,POINT (422395.8991608385 7671532.777611699),69.1429017,-148.95335
228,2017-04-15 12:46:02.5,0.628,1510015,POINT (422395.6970489395 7671530.552628797),69.1428817,-148.9533533
229,2017-04-15 12:46:03,0.6753,1510016,POINT (422395.5762457692 7671528.882910619),69.1428667,-148.953355
230,2017-04-15 12:46:03.75,0.5195,1510017,POINT (422395.473203795 7671527.770482469),69.1428567,-148.9533567
231,2017-04-15 12:46:04.5,0.7,1510018,POINT (422395.5489200695 7671525.904830001),69.14284,-148.9533533
232,2017-04-15 12:46:05.25,0.5313,1510019,POINT (422396.0299161268 7671524.405603163),69.1428267,-148.95334
233,2017-04-15 12:46:06,0.4914,1510020,POINT (422396.2722226577 7671523.650353593),69.14282,-148.9533333
234,2017-04-15 12:46:06.75,0.5549,1510021,POINT (422396.4352875109 7671522.529444497),69.14281,-148.9533283
235,2017-04-15 12:46:07.5,0.6899,1510022,POINT (422396.5943808091 7671521.408661993),69.1428,-148.9533234
