,Counter,Depth_m,LatitudeDD,LongitudeD,RECORD,geometry
2590,1412590.0,0.9,69.1331,-148.947,4783,POINT (422613.4002089179 7670432.27228847)
2591,1412590.0,0.973,69.1331,-148.947,4784,POINT (422613.4002089179 7670432.27228847)
2592,1412590.0,0.981,69.1331,-148.947,4785,POINT (422613.4002089179 7670432.27228847)
2593,1412590.0,0.934,69.1331,-148.947,4786,POINT (422613.4002089179 7670432.27228847)
2594,1412600.0,0.934,69.1331,-148.947,4787,POINT (422613.4002089179 7670432.27228847)
2595,1412600.0,0.874,69.1331,-148.947,4788,POINT (422613.4002089179 7670432.27228847)
2596,1412600.0,0.7985,69.1331,-148.947,4789,POINT (422613.4002089179 7670432.27228847)
2597,1412600.0,0.906,69.1331,-148.947,4790,POINT (422613.4002089179 7670432.27228847)
2598,1412600.0,0.976,69.1331,-148.947,4791,POINT (422613.4002089179 7670432.27228847)
2599,1412600.0,1.04,69.1331,-148.947,4792,POINT (422613.4002089179 7670432.27228847)
2600,1412600.0,1.025,69.1331,-148.947,4793,POINT (422613.4002089179 7670432.27228847)
2601,1412600.0,0.913,69.133,-148.947,4794,POINT (422613.0461625418 7670421.126467941)
2602,1412600.0,0.936,69.133,-148.947,4795,POINT (422613.0461625418 7670421.126467941)
2603,1412600.0,0.7923,69.133,-148.947,4796,POINT (422613.0461625418 7670421.126467941)
2604,1412600.0,0.854,69.133,-148.947,4797,POINT (422613.0461625418 7670421.126467941)
2605,1412610.0,1.04,69.133,-148.946,4798,POINT (422652.7815186552 7670419.864601347)
2606,1412610.0,0.889,69.133,-148.946,4799,POINT (422652.7815186552 7670419.864601347)
2607,1412610.0,0.7367,69.133,-148.946,4800,POINT (422652.7815186552 7670419.864601347)
2608,1412610.0,0.82,69.133,-148.946,4801,POINT (422652.7815186552 7670419.864601347)
2609,1412610.0,0.7709,69.133,-148.946,4802,POINT (422652.7815186552 7670419.864601347)
2610,1412610.0,0.7788,69.133,-148.946,4803,POINT (422652.7815186552 7670419.864601347)
2611,1412610.0,0.877,69.1329,-148.946,4804,POINT (422652.4276543438 7670408.718776005)
2612,1412610.0,0.845,69.1329,-148.946,4805,POINT (422652.4276543438 7670408.718776005)
2613,1412610.0,0.877,69.1329,-148.946,4806,POINT (422652.4276543438 7670408.718776005)
2614,1412620.0,0.851,69.1329,-148.946,4807,POINT (422652.4276543438 7670408.718776005)
2615,1412620.0,0.805,69.1329,-148.946,4808,POINT (422652.4276543438 7670408.718776005)
2616,1412620.0,0.897,69.1329,-148.946,4809,POINT (422652.4276543438 7670408.718776005)
2617,1412620.0,0.867,69.1329,-148.946,4810,POINT (422652.4276543438 7670408.718776005)
2618,1412620.0,0.938,69.1329,-148.946,4811,POINT (422652.4276543438 7670408.718776005)
2619,1412620.0,0.855,69.1329,-148.946,4812,POINT (422652.4276543438 7670408.718776005)
2620,1412620.0,0.849,69.1328,-148.946,4813,POINT (422652.0737902713 7670397.572950777)
2621,1412620.0,0.942,69.1328,-148.946,4814,POINT (422652.0737902713 7670397.572950777)
2622,1412620.0,0.997,69.1328,-148.946,4815,POINT (422652.0737902713 7670397.572950777)
2623,1412620.0,0.933,69.1328,-148.946,4816,POINT (422652.0737902713 7670397.572950777)
2624,1412620.0,0.835,69.1328,-148.946,4817,POINT (422652.0737902713 7670397.572950777)
2625,1412630.0,0.885,69.1328,-148.946,4818,POINT (422652.0737902713 7670397.572950777)
2626,1412630.0,0.866,69.1328,-148.946,4819,POINT (422652.0737902713 7670397.572950777)
2627,1412630.0,0.887,69.1328,-148.946,4820,POINT (422652.0737902713 7670397.572950777)
2628,1412630.0,0.944,69.1328,-148.946,4821,POINT (422652.0737902713 7670397.572950777)
2629,1412630.0,0.855,69.1327,-148.946,4822,POINT (422651.719926438 7670386.427125663)
2630,1412630.0,0.7946,69.1327,-148.946,4823,POINT (422651.719926438 7670386.427125663)
2631,1412630.0,0.968,69.1327,-148.946,4824,POINT (422651.719926438 7670386.427125663)
2632,1412630.0,0.916,69.1327,-148.946,4825,POINT (422651.719926438 7670386.427125663)
2633,1412630.0,0.941,69.1327,-148.946,4826,POINT (422651.719926438 7670386.427125663)
2634,1412640.0,0.7209,69.1327,-148.946,4827,POINT (422651.719926438 7670386.427125663)
2635,1412640.0,0.875,69.1327,-148.946,4828,POINT (422651.719926438 7670386.427125663)
2636,1412640.0,0.918,69.1327,-148.946,4829,POINT (422651.719926438 7670386.427125663)
2637,1412640.0,0.9,69.1327,-148.946,4830,POINT (422651.719926438 7670386.427125663)
2638,1412640.0,0.882,69.1327,-148.946,4831,POINT (422651.719926438 7670386.427125663)
2639,1412640.0,0.7979,69.1326,-148.946,4832,POINT (422651.3660628438 7670375.281300667)
2640,1412640.0,0.911,69.1326,-148.946,4833,POINT (422651.3660628438 7670375.281300667)
2641,1412640.0,0.972,69.1326,-148.946,4834,POINT (422651.3660628438 7670375.281300667)
2642,1412640.0,0.897,69.1326,-148.946,4835,POINT (422651.3660628438 7670375.281300667)
2643,1412640.0,0.88,69.1326,-148.946,4836,POINT (422651.3660628438 7670375.281300667)
2644,1412640.0,0.963,69.1326,-148.946,4837,POINT (422651.3660628438 7670375.281300667)
2645,1412650.0,0.844,69.1326,-148.946,4838,POINT (422651.3660628438 7670375.281300667)
2646,1412650.0,0.7996,69.1326,-148.946,4839,POINT (422651.3660628438 7670375.281300667)
2647,1412650.0,0.952,69.1326,-148.946,4840,POINT (422651.3660628438 7670375.281300667)
2648,1412650.0,0.932,69.1326,-148.946,4841,POINT (422651.3660628438 7670375.281300667)
2649,1412650.0,0.7058,69.1326,-148.946,4842,POINT (422651.3660628438 7670375.281300667)
2650,1412650.0,0.7878,69.1325,-148.946,4843,POINT (422651.0121994887 7670364.135475785)
2651,1412650.0,0.947,69.1325,-148.946,4844,POINT (422651.0121994887 7670364.135475785)
2652,1412650.0,0.961,69.1325,-148.946,4845,POINT (422651.0121994887 7670364.135475785)
2653,1412650.0,0.862,69.1325,-148.946,4846,POINT (422651.0121994887 7670364.135475785)
2654,1412660.0,0.834,69.1325,-148.946,4847,POINT (422651.0121994887 7670364.135475785)
2655,1412660.0,0.893,69.1325,-148.946,4848,POINT (422651.0121994887 7670364.135475785)
2656,1412660.0,1.024,69.1325,-148.946,4849,POINT (422651.0121994887 7670364.135475785)
2657,1412660.0,0.968,69.1325,-148.946,4850,POINT (422651.0121994887 7670364.135475785)
2658,1412660.0,0.817,69.1325,-148.946,4851,POINT (422651.0121994887 7670364.135475785)
2659,1412660.0,1.043,69.1324,-148.946,4852,POINT (422650.6583363728 7670352.989651022)
2660,1412660.0,0.931,69.1324,-148.946,4853,POINT (422650.6583363728 7670352.989651022)
2661,1412660.0,0.874,69.1324,-148.946,4854,POINT (422650.6583363728 7670352.989651022)
2662,1412660.0,0.841,69.1324,-148.946,4855,POINT (422650.6583363728 7670352.989651022)
2663,1412660.0,0.978,69.1324,-148.946,4856,POINT (422650.6583363728 7670352.989651022)
2664,1412660.0,0.875,69.1324,-148.946,4857,POINT (422650.6583363728 7670352.989651022)
2665,1412670.0,1.029,69.1324,-148.946,4858,POINT (422650.6583363728 7670352.989651022)
2666,1412670.0,0.963,69.1323,-148.946,4859,POINT (422650.3044734959 7670341.843826371)
2667,1412670.0,0.992,69.1323,-148.946,4860,POINT (422650.3044734959 7670341.843826371)
2668,1412670.0,0.888,69.1323,-148.946,4861,POINT (422650.3044734959 7670341.843826371)
2669,1412670.0,0.7147,69.1323,-148.946,4862,POINT (422650.3044734959 7670341.843826371)
2670,1412670.0,0.879,69.1323,-148.946,4863,POINT (422650.3044734959 7670341.843826371)
2671,1412670.0,0.891,69.1323,-148.946,4864,POINT (422650.3044734959 7670341.843826371)
2672,1412670.0,0.9,69.1323,-148.946,4865,POINT (422650.3044734959 7670341.843826371)
2673,1412670.0,0.81,69.1323,-148.946,4866,POINT (422650.3044734959 7670341.843826371)
2674,1412680.0,0.95,69.1323,-148.946,4867,POINT (422650.3044734959 7670341.843826371)
2675,1412680.0,0.98,69.1323,-148.946,4868,POINT (422650.3044734959 7670341.843826371)
2676,1412680.0,0.816,69.1322,-148.946,4869,POINT (422649.9506108582 7670330.698001837)
2677,1412680.0,0.863,69.1322,-148.946,4870,POINT (422649.9506108582 7670330.698001837)
2678,1412680.0,0.898,69.1322,-148.946,4871,POINT (422649.9506108582 7670330.698001837)
2679,1412680.0,1.007,69.1322,-148.946,4872,POINT (422649.9506108582 7670330.698001837)
2680,1412680.0,0.853,69.1322,-148.946,4873,POINT (422649.9506108582 7670330.698001837)
2681,1412680.0,0.821,69.1322,-148.946,4874,POINT (422649.9506108582 7670330.698001837)
2682,1412680.0,0.7108,69.1322,-148.946,4875,POINT (422649.9506108582 7670330.698001837)
2683,1412680.0,0.814,69.1322,-148.946,4876,POINT (422649.9506108582 7670330.698001837)
2684,1412680.0,0.7929,69.1321,-148.946,4877,POINT (422649.5967484596 7670319.55217742)
2685,1412690.0,0.5804,69.1321,-148.946,4878,POINT (422649.5967484596 7670319.55217742)
2686,1412690.0,0.9,69.1321,-148.946,4879,POINT (422649.5967484596 7670319.55217742)
2687,1412690.0,0.879,69.1321,-148.946,4880,POINT (422649.5967484596 7670319.55217742)
2688,1412690.0,0.7507,69.1321,-148.946,4881,POINT (422649.5967484596 7670319.55217742)
2689,1412690.0,0.7552,69.1321,-148.946,4882,POINT (422649.5967484596 7670319.55217742)
2690,1412690.0,0.7451,69.1321,-148.946,4883,POINT (422649.5967484596 7670319.55217742)
2691,1412690.0,0.7912,69.1321,-148.946,4884,POINT (422649.5967484596 7670319.55217742)
2692,1412690.0,0.9,69.1321,-148.946,4885,POINT (422649.5967484596 7670319.55217742)
2693,1412690.0,0.94,69.1321,-148.946,4886,POINT (422649.5967484596 7670319.55217742)
2694,1412700.0,0.87,69.1321,-148.946,4887,POINT (422649.5967484596 7670319.55217742)
2695,1412700.0,0.939,69.1321,-148.946,4888,POINT (422649.5967484596 7670319.55217742)
2696,1412700.0,1.027,69.1321,-148.946,4889,POINT (422649.5967484596 7670319.55217742)
2697,1412700.0,0.74,69.132,-148.946,4890,POINT (422649.2428863001 7670308.40635312)
2698,1412700.0,0.828,69.132,-148.946,4891,POINT (422649.2428863001 7670308.40635312)
2699,1412700.0,0.824,69.132,-148.946,4892,POINT (422649.2428863001 7670308.40635312)
2700,1412700.0,0.822,69.132,-148.946,4893,POINT (422649.2428863001 7670308.40635312)
2701,1412700.0,0.883,69.132,-148.946,4894,POINT (422649.2428863001 7670308.40635312)
2702,1412700.0,0.881,69.132,-148.946,4895,POINT (422649.2428863001 7670308.40635312)
2703,1412700.0,0.7861,69.132,-148.946,4896,POINT (422649.2428863001 7670308.40635312)
2704,1412700.0,0.88,69.132,-148.946,4897,POINT (422649.2428863001 7670308.40635312)
2705,1412710.0,0.804,69.1319,-148.946,4898,POINT (422648.8890243798 7670297.260528936)
2706,1412710.0,0.7985,69.1319,-148.946,4899,POINT (422648.8890243798 7670297.260528936)
2707,1412710.0,0.888,69.1319,-148.946,4900,POINT (422648.8890243798 7670297.260528936)
2708,1412710.0,0.7305,69.1319,-148.946,4901,POINT (422648.8890243798 7670297.260528936)
2709,1412710.0,0.7906,69.1319,-148.946,4902,POINT (422648.8890243798 7670297.260528936)
2710,1412710.0,0.836,69.1319,-148.946,4903,POINT (422648.8890243798 7670297.260528936)
2711,1412710.0,0.7226,69.1319,-148.946,4904,POINT (422648.8890243798 7670297.260528936)
2712,1412710.0,0.7575,69.1319,-148.946,4905,POINT (422648.8890243798 7670297.260528936)
2713,1412710.0,0.835,69.1319,-148.946,4906,POINT (422648.8890243798 7670297.260528936)
2714,1412720.0,0.7743,69.1318,-148.946,4907,POINT (422648.5351626985 7670286.114704863)
2715,1412720.0,0.7867,69.1318,-148.946,4908,POINT (422648.5351626985 7670286.114704863)
2716,1412720.0,0.875,69.1318,-148.946,4909,POINT (422648.5351626985 7670286.114704863)
2717,1412720.0,0.7305,69.1318,-148.946,4910,POINT (422648.5351626985 7670286.114704863)
2718,1412720.0,0.7816,69.1318,-148.946,4911,POINT (422648.5351626985 7670286.114704863)
2719,1412720.0,0.7372,69.1318,-148.946,4912,POINT (422648.5351626985 7670286.114704863)
2720,1412720.0,0.854,69.1318,-148.946,4913,POINT (422648.5351626985 7670286.114704863)
2721,1412720.0,0.7299,69.1318,-148.946,4914,POINT (422648.5351626985 7670286.114704863)
2722,1412720.0,0.7754,69.1318,-148.946,4915,POINT (422648.5351626985 7670286.114704863)
2723,1412720.0,0.7102,69.1318,-148.946,4916,POINT (422648.5351626985 7670286.114704863)
2724,1412720.0,0.6681,69.1317,-148.946,4917,POINT (422648.1813012564 7670274.968880908)
2725,1412730.0,0.6552,69.1317,-148.946,4918,POINT (422648.1813012564 7670274.968880908)
2726,1412730.0,0.89,69.1317,-148.946,4919,POINT (422648.1813012564 7670274.968880908)
2727,1412730.0,0.825,69.1317,-148.946,4920,POINT (422648.1813012564 7670274.968880908)
2728,1412730.0,0.82,69.1317,-148.946,4921,POINT (422648.1813012564 7670274.968880908)
2729,1412730.0,0.918,69.1317,-148.946,4922,POINT (422648.1813012564 7670274.968880908)
2730,1412730.0,0.892,69.1317,-148.946,4923,POINT (422648.1813012564 7670274.968880908)
2731,1412730.0,0.7709,69.1317,-148.946,4924,POINT (422648.1813012564 7670274.968880908)
2732,1412730.0,0.7929,69.1317,-148.946,4925,POINT (422648.1813012564 7670274.968880908)
2733,1412730.0,0.7631,69.1316,-148.946,4926,POINT (422647.8274400535 7670263.82305707)
2734,1412740.0,0.7844,69.1316,-148.946,4927,POINT (422647.8274400535 7670263.82305707)
2735,1412740.0,0.74,69.1316,-148.946,4928,POINT (422647.8274400535 7670263.82305707)
2736,1412740.0,0.7743,69.1316,-148.946,4929,POINT (422647.8274400535 7670263.82305707)
2737,1412740.0,0.753,69.1316,-148.946,4930,POINT (422647.8274400535 7670263.82305707)
2738,1412740.0,0.7856,69.1316,-148.946,4931,POINT (422647.8274400535 7670263.82305707)
2739,1412740.0,0.6535,69.1316,-148.946,4932,POINT (422647.8274400535 7670263.82305707)
2740,1412740.0,0.7709,69.1316,-148.946,4933,POINT (422647.8274400535 7670263.82305707)
2741,1412740.0,0.731,69.1316,-148.946,4934,POINT (422647.8274400535 7670263.82305707)
2742,1412740.0,0.7243,69.1315,-148.946,4935,POINT (422647.4735790896 7670252.677233349)
2743,1412740.0,0.6569,69.1315,-148.946,4936,POINT (422647.4735790896 7670252.677233349)
2744,1412740.0,0.832,69.1315,-148.946,4937,POINT (422647.4735790896 7670252.677233349)
2745,1412750.0,0.7906,69.1315,-148.946,4938,POINT (422647.4735790896 7670252.677233349)
2746,1412750.0,0.842,69.1315,-148.946,4939,POINT (422647.4735790896 7670252.677233349)
2747,1412750.0,0.814,69.1315,-148.946,4940,POINT (422647.4735790896 7670252.677233349)
2748,1412750.0,0.6866,69.1315,-148.946,4941,POINT (422647.4735790896 7670252.677233349)
2749,1412750.0,0.599,69.1315,-148.946,4942,POINT (422647.4735790896 7670252.677233349)
2750,1412750.0,0.7282,69.1315,-148.946,4943,POINT (422647.4735790896 7670252.677233349)
2751,1412750.0,0.801,69.1315,-148.946,4944,POINT (422647.4735790896 7670252.677233349)
2752,1412750.0,0.6591,69.1314,-148.946,4945,POINT (422647.1197183648 7670241.531409743)
2753,1412750.0,0.7839,69.1314,-148.946,4946,POINT (422647.1197183648 7670241.531409743)
2754,1412760.0,0.731,69.1314,-148.946,4947,POINT (422647.1197183648 7670241.531409743)
2755,1412760.0,0.6484,69.1314,-148.946,4948,POINT (422647.1197183648 7670241.531409743)
2756,1412760.0,0.7665,69.1314,-148.946,4949,POINT (422647.1197183648 7670241.531409743)
2757,1412760.0,0.7372,69.1314,-148.946,4950,POINT (422647.1197183648 7670241.531409743)
2758,1412760.0,0.806,69.1314,-148.946,4951,POINT (422647.1197183648 7670241.531409743)
2759,1412760.0,0.891,69.1314,-148.946,4952,POINT (422647.1197183648 7670241.531409743)
2760,1412760.0,0.7091,69.1314,-148.946,4953,POINT (422647.1197183648 7670241.531409743)
2761,1412760.0,0.7636,69.1314,-148.946,4954,POINT (422647.1197183648 7670241.531409743)
2762,1412760.0,0.7192,69.1314,-148.946,4955,POINT (422647.1197183648 7670241.531409743)
2763,1412760.0,0.7996,69.1313,-148.946,4956,POINT (422646.7658578792 7670230.385586253)
2764,1412760.0,0.818,69.1313,-148.946,4957,POINT (422646.7658578792 7670230.385586253)
2765,1412770.0,0.823,69.1313,-148.946,4958,POINT (422646.7658578792 7670230.385586253)
2766,1412770.0,0.7827,69.1313,-148.946,4959,POINT (422646.7658578792 7670230.385586253)
2767,1412770.0,0.6866,69.1313,-148.946,4960,POINT (422646.7658578792 7670230.385586253)
2768,1412770.0,0.744,69.1313,-148.946,4961,POINT (422646.7658578792 7670230.385586253)
2769,1412770.0,0.6186,69.1313,-148.946,4962,POINT (422646.7658578792 7670230.385586253)
2770,1412770.0,0.6647,69.1313,-148.946,4963,POINT (422646.7658578792 7670230.385586253)
2771,1412770.0,0.6866,69.1313,-148.946,4964,POINT (422646.7658578792 7670230.385586253)
2772,1412770.0,0.663,69.1313,-148.946,4965,POINT (422646.7658578792 7670230.385586253)
2773,1412770.0,0.6119,69.1313,-148.946,4966,POINT (422646.7658578792 7670230.385586253)
2774,1412780.0,0.6788,69.1312,-148.946,4967,POINT (422646.4119976328 7670219.23976288)
2775,1412780.0,0.6737,69.1312,-148.946,4968,POINT (422646.4119976328 7670219.23976288)
2776,1412780.0,0.7164,69.1312,-148.946,4969,POINT (422646.4119976328 7670219.23976288)
2777,1412780.0,0.7001,69.1312,-148.946,4970,POINT (422646.4119976328 7670219.23976288)
2778,1412780.0,0.6877,69.1312,-148.946,4971,POINT (422646.4119976328 7670219.23976288)
2779,1412780.0,0.6866,69.1312,-148.946,4972,POINT (422646.4119976328 7670219.23976288)
2780,1412780.0,0.5753,69.1312,-148.946,4973,POINT (422646.4119976328 7670219.23976288)
2781,1412780.0,0.6495,69.1312,-148.946,4974,POINT (422646.4119976328 7670219.23976288)
2782,1412780.0,0.6327,69.1312,-148.946,4975,POINT (422646.4119976328 7670219.23976288)
2783,1412780.0,0.4967,69.1312,-148.946,4976,POINT (422646.4119976328 7670219.23976288)
2784,1412780.0,0.5113,69.1311,-148.946,4977,POINT (422646.0581376255 7670208.093939617)
2785,1412790.0,0.5113,69.1311,-148.946,4978,POINT (422646.0581376255 7670208.093939617)
2786,1412790.0,0.5686,69.1311,-148.946,4979,POINT (422646.0581376255 7670208.093939617)
2787,1412790.0,0.6068,69.1311,-148.946,4980,POINT (422646.0581376255 7670208.093939617)
2788,1412790.0,0.5989,69.1311,-148.946,4981,POINT (422646.0581376255 7670208.093939617)
2789,1412790.0,0.4129,69.1311,-148.946,4982,POINT (422646.0581376255 7670208.093939617)
2790,1412790.0,0.5652,69.1311,-148.946,4983,POINT (422646.0581376255 7670208.093939617)
2791,1412790.0,0.6012,69.1311,-148.946,4984,POINT (422646.0581376255 7670208.093939617)
2792,1412790.0,0.5978,69.1311,-148.946,4985,POINT (422646.0581376255 7670208.093939617)
2793,1412790.0,0.5529,69.1311,-148.946,4986,POINT (422646.0581376255 7670208.093939617)
2794,1412800.0,0.5787,69.131,-148.946,4987,POINT (422645.7042778572 7670196.948116475)
2795,1412800.0,0.5967,69.131,-148.946,4988,POINT (422645.7042778572 7670196.948116475)
2796,1412800.0,0.645,69.131,-148.946,4989,POINT (422645.7042778572 7670196.948116475)
2797,1412800.0,0.6372,69.131,-148.946,4990,POINT (422645.7042778572 7670196.948116475)
2798,1412800.0,0.6186,69.131,-148.946,4991,POINT (422645.7042778572 7670196.948116475)
2799,1412800.0,0.5781,69.131,-148.946,4992,POINT (422645.7042778572 7670196.948116475)
2800,1412800.0,0.5248,69.131,-148.946,4993,POINT (422645.7042778572 7670196.948116475)
2801,1412800.0,0.5517,69.131,-148.946,4994,POINT (422645.7042778572 7670196.948116475)
2802,1412800.0,0.482,69.131,-148.946,4995,POINT (422645.7042778572 7670196.948116475)
2803,1412800.0,0.5427,69.131,-148.946,4996,POINT (422645.7042778572 7670196.948116475)
2804,1412800.0,0.4798,69.1309,-148.946,4997,POINT (422645.3504183282 7670185.802293448)
2805,1412810.0,0.5607,69.1309,-148.946,4998,POINT (422645.3504183282 7670185.802293448)
2806,1412810.0,0.5158,69.1309,-148.946,4999,POINT (422645.3504183282 7670185.802293448)
2807,1412810.0,0.4708,69.1309,-148.946,5000,POINT (422645.3504183282 7670185.802293448)
2808,1412810.0,0.6298,69.1309,-148.946,5001,POINT (422645.3504183282 7670185.802293448)
2809,1412810.0,0.4348,69.1309,-148.946,5002,POINT (422645.3504183282 7670185.802293448)
2810,1412810.0,0.6012,69.1309,-148.946,5003,POINT (422645.3504183282 7670185.802293448)
2811,1412810.0,0.5253,69.1309,-148.946,5004,POINT (422645.3504183282 7670185.802293448)
2812,1412810.0,0.5461,69.1309,-148.946,5005,POINT (422645.3504183282 7670185.802293448)
2813,1412810.0,0.5602,69.1309,-148.946,5006,POINT (422645.3504183282 7670185.802293448)
2814,1412820.0,0.7703,69.1309,-148.946,5007,POINT (422645.3504183282 7670185.802293448)
2815,1412820.0,0.5748,69.1308,-148.946,5008,POINT (422644.9965590382 7670174.656470536)
2816,1412820.0,0.6304,69.1308,-148.946,5009,POINT (422644.9965590382 7670174.656470536)
2817,1412820.0,0.5652,69.1308,-148.946,5010,POINT (422644.9965590382 7670174.656470536)
2818,1412820.0,0.5472,69.1308,-148.946,5011,POINT (422644.9965590382 7670174.656470536)
2819,1412820.0,0.4432,69.1308,-148.946,5012,POINT (422644.9965590382 7670174.656470536)
2820,1412820.0,0.4494,69.1308,-148.946,5013,POINT (422644.9965590382 7670174.656470536)
2821,1412820.0,0.5275,69.1308,-148.946,5014,POINT (422644.9965590382 7670174.656470536)
2822,1412820.0,0.5242,69.1308,-148.946,5015,POINT (422644.9965590382 7670174.656470536)
2823,1412820.0,0.5511,69.1308,-148.946,5016,POINT (422644.9965590382 7670174.656470536)
2824,1412820.0,0.6045,69.1308,-148.946,5017,POINT (422644.9965590382 7670174.656470536)
2825,1412830.0,0.5202,69.1307,-148.946,5018,POINT (422644.6426999875 7670163.510647743)
2826,1412830.0,0.4056,69.1307,-148.946,5019,POINT (422644.6426999875 7670163.510647743)
2827,1412830.0,0.5405,69.1307,-148.946,5020,POINT (422644.6426999875 7670163.510647743)
2828,1412830.0,0.6062,69.1307,-148.946,5021,POINT (422644.6426999875 7670163.510647743)
2829,1412830.0,0.5495,69.1307,-148.946,5022,POINT (422644.6426999875 7670163.510647743)
2830,1412830.0,0.4601,69.1307,-148.946,5023,POINT (422644.6426999875 7670163.510647743)
2831,1412830.0,0.5826,69.1307,-148.946,5024,POINT (422644.6426999875 7670163.510647743)
2832,1412830.0,0.491,69.1307,-148.946,5025,POINT (422644.6426999875 7670163.510647743)
2833,1412830.0,0.613,69.1307,-148.946,5026,POINT (422644.6426999875 7670163.510647743)
2834,1412840.0,0.6045,69.1307,-148.946,5027,POINT (422644.6426999875 7670163.510647743)
2835,1412840.0,0.5837,69.1307,-148.946,5028,POINT (422644.6426999875 7670163.510647743)
2836,1412840.0,0.4123,69.1306,-148.946,5029,POINT (422644.2888411758 7670152.364825062)
2837,1412840.0,0.5702,69.1306,-148.946,5030,POINT (422644.2888411758 7670152.364825062)
2838,1412840.0,0.5798,69.1306,-148.946,5031,POINT (422644.2888411758 7670152.364825062)
2839,1412840.0,0.7029,69.1306,-148.946,5032,POINT (422644.2888411758 7670152.364825062)
2840,1412840.0,0.6045,69.1306,-148.946,5033,POINT (422644.2888411758 7670152.364825062)
2841,1412840.0,0.586,69.1306,-148.946,5034,POINT (422644.2888411758 7670152.364825062)
2842,1412840.0,0.541,69.1306,-148.946,5035,POINT (422644.2888411758 7670152.364825062)
2843,1412840.0,0.5983,69.1306,-148.946,5036,POINT (422644.2888411758 7670152.364825062)
2844,1412840.0,0.7186,69.1306,-148.946,5037,POINT (422644.2888411758 7670152.364825062)
2845,1412850.0,0.6433,69.1305,-148.946,5038,POINT (422643.9349826033 7670141.219002499)
2846,1412850.0,0.7231,69.1305,-148.946,5039,POINT (422643.9349826033 7670141.219002499)
2847,1412850.0,0.6191,69.1305,-148.946,5040,POINT (422643.9349826033 7670141.219002499)
2848,1412850.0,0.6489,69.1305,-148.946,5041,POINT (422643.9349826033 7670141.219002499)
2849,1412850.0,0.6461,69.1305,-148.946,5042,POINT (422643.9349826033 7670141.219002499)
2850,1412850.0,0.6545,69.1305,-148.946,5043,POINT (422643.9349826033 7670141.219002499)
2851,1412850.0,0.4775,69.1305,-148.946,5044,POINT (422643.9349826033 7670141.219002499)
2852,1412850.0,0.5309,69.1305,-148.946,5045,POINT (422643.9349826033 7670141.219002499)
2853,1412850.0,0.5118,69.1305,-148.946,5046,POINT (422643.9349826033 7670141.219002499)
2854,1412860.0,0.6203,69.1305,-148.946,5047,POINT (422643.9349826033 7670141.219002499)
2855,1412860.0,0.464,69.1305,-148.946,5048,POINT (422643.9349826033 7670141.219002499)
2856,1412860.0,0.5337,69.1305,-148.946,5049,POINT (422643.9349826033 7670141.219002499)
2857,1412860.0,0.4056,69.1304,-148.946,5050,POINT (422643.5811242699 7670130.073180049)
2858,1412860.0,0.3792,69.1304,-148.946,5051,POINT (422643.5811242699 7670130.073180049)
2859,1412860.0,0.4876,69.1304,-148.946,5052,POINT (422643.5811242699 7670130.073180049)
2860,1412860.0,0.4989,69.1304,-148.946,5053,POINT (422643.5811242699 7670130.073180049)
2861,1412860.0,0.4241,69.1304,-148.946,5054,POINT (422643.5811242699 7670130.073180049)
2862,1412860.0,0.509,69.1304,-148.946,5055,POINT (422643.5811242699 7670130.073180049)
2863,1412860.0,0.4365,69.1304,-148.946,5056,POINT (422643.5811242699 7670130.073180049)
2864,1412860.0,0.5568,69.1304,-148.946,5057,POINT (422643.5811242699 7670130.073180049)
2865,1412870.0,0.3792,69.1304,-148.946,5058,POINT (422643.5811242699 7670130.073180049)
2866,1412870.0,0.609,69.1304,-148.946,5059,POINT (422643.5811242699 7670130.073180049)
2867,1412870.0,0.5112,69.1303,-148.946,5060,POINT (422643.2272661757 7670118.92735772)
2868,1412870.0,0.5354,69.1303,-148.946,5061,POINT (422643.2272661757 7670118.92735772)
2869,1412870.0,0.5483,69.1303,-148.946,5062,POINT (422643.2272661757 7670118.92735772)
2870,1412870.0,0.4022,69.1303,-148.946,5063,POINT (422643.2272661757 7670118.92735772)
2871,1412870.0,0.4028,69.1303,-148.946,5064,POINT (422643.2272661757 7670118.92735772)
2872,1412870.0,0.4489,69.1303,-148.946,5065,POINT (422643.2272661757 7670118.92735772)
2873,1412870.0,0.4016,69.1303,-148.946,5066,POINT (422643.2272661757 7670118.92735772)
2874,1412880.0,0.4258,69.1303,-148.946,5067,POINT (422643.2272661757 7670118.92735772)
2875,1412880.0,0.4674,69.1303,-148.946,5068,POINT (422643.2272661757 7670118.92735772)
2876,1412880.0,0.5286,69.1303,-148.946,5069,POINT (422643.2272661757 7670118.92735772)
2877,1412880.0,0.5388,69.1302,-148.945,5070,POINT (422682.613873082 7670106.520179031)
2878,1412880.0,0.5213,69.1302,-148.945,5071,POINT (422682.613873082 7670106.520179031)
2879,1412880.0,0.5135,69.1302,-148.945,5072,POINT (422682.613873082 7670106.520179031)
2880,1412880.0,0.4089,69.1302,-148.945,5073,POINT (422682.613873082 7670106.520179031)
2881,1412880.0,0.4612,69.1302,-148.946,5074,POINT (422642.8734083205 7670107.781535503)
2882,1412880.0,0.5062,69.1302,-148.946,5075,POINT (422642.8734083205 7670107.781535503)
2883,1412880.0,0.5062,69.1302,-148.946,5076,POINT (422642.8734083205 7670107.781535503)
