,ID,lat,lon,DateTime,Depth_m,geometry
1436,101435,69.1214267,-148.9438283,2017-04-14 14:35:07.25,0.7735,POINT (-148.9438283 69.1214267)
1437,101436,69.121425,-148.943845,2017-04-14 14:35:08,0.7702,POINT (-148.943845 69.121425)
1438,101437,69.12142,-148.9438666,2017-04-14 14:35:08.75,0.946,POINT (-148.9438666 69.12142)
1439,101438,69.1214167,-148.943915,2017-04-14 14:35:09.5,0.87,POINT (-148.943915 69.1214167)
1440,101439,69.1214233,-148.9439617,2017-04-14 14:35:10.25,0.8959999999999999,POINT (-148.9439617 69.1214233)
1441,101440,69.1214167,-148.94398,2017-04-14 14:35:11,0.8190000000000001,POINT (-148.94398 69.1214167)
1442,101441,69.1214183,-148.9440016,2017-04-14 14:35:11.5,0.8390000000000001,POINT (-148.9440016 69.1214183)
1443,101442,69.1214083,-148.944015,2017-04-14 14:35:12.25,0.7741,POINT (-148.944015 69.1214083)
1444,101443,69.1214083,-148.9440366,2017-04-14 14:35:13,0.7913,POINT (-148.9440366 69.1214083)
1445,101444,69.1214033,-148.944065,2017-04-14 14:35:13.75,0.7297,POINT (-148.944065 69.1214033)
1446,101445,69.1214017,-148.9441067,2017-04-14 14:35:14.5,0.784,POINT (-148.9441067 69.12140170000001)
1447,101446,69.121405,-148.94413,2017-04-14 14:35:15,0.6858,POINT (-148.94413 69.121405)
1448,101447,69.1213983,-148.9441566,2017-04-14 14:35:15.5,0.6786,POINT (-148.9441566 69.1213983)
1449,101448,69.1213917,-148.9441683,2017-04-14 14:35:16,0.7491,POINT (-148.9441683 69.1213917)
1450,101449,69.1213883,-148.9441933,2017-04-14 14:35:16.5,0.6897,POINT (-148.9441933 69.12138830000001)
1451,101450,69.1213833,-148.9442433,2017-04-14 14:35:17,0.6103999999999999,POINT (-148.9442433 69.12138330000001)
1452,101451,69.1213833,-148.9442767,2017-04-14 14:35:17.75,0.6392,POINT (-148.9442767 69.12138330000001)
1453,101452,69.1213833,-148.94432,2017-04-14 14:35:18.5,0.5421,POINT (-148.94432 69.12138330000001)
1454,101453,69.1213883,-148.9443534,2017-04-14 14:35:19.5,0.657,POINT (-148.9443534 69.12138830000001)
1455,101454,69.121385,-148.94438,2017-04-14 14:35:20,0.738,POINT (-148.94438 69.121385)
1456,101455,69.12138,-148.9444283,2017-04-14 14:35:20.5,0.7441,POINT (-148.9444283 69.12138)
1457,101456,69.1213833,-148.9444567,2017-04-14 14:35:21.25,0.7075,POINT (-148.9444567 69.12138330000001)
1458,101457,69.1213867,-148.94448,2017-04-14 14:35:21.75,0.856,POINT (-148.94448 69.1213867)
1459,101458,69.1213867,-148.9444883,2017-04-14 14:35:22.5,0.7103,POINT (-148.9444883 69.1213867)
1460,101459,69.1213867,-148.9445217,2017-04-14 14:35:23.25,0.847,POINT (-148.9445217 69.1213867)
1461,101460,69.12138,-148.9445867,2017-04-14 14:35:24,0.794,POINT (-148.9445867 69.12138)
1462,101461,69.1213733,-148.9446217,2017-04-14 14:35:24.75,0.828,POINT (-148.9446217 69.1213733)
1463,101462,69.1213717,-148.944635,2017-04-14 14:35:25.5,0.871,POINT (-148.944635 69.1213717)
1464,101463,69.1213817,-148.9446917,2017-04-14 14:35:26.25,0.82,POINT (-148.9446917 69.1213817)
1465,101464,69.121385,-148.9447417,2017-04-14 14:35:27,0.91,POINT (-148.9447417 69.121385)
1466,101465,69.1213767,-148.9447883,2017-04-14 14:35:27.5,0.6908,POINT (-148.9447883 69.1213767)
1467,101466,69.12138,-148.944815,2017-04-14 14:35:28.25,0.7924,POINT (-148.944815 69.12138)
1468,101467,69.121365,-148.9447967,2017-04-14 14:35:29,0.8909999999999999,POINT (-148.9447967 69.121365)
1469,101468,69.12137,-148.9448633,2017-04-14 14:35:30,0.818,POINT (-148.9448633 69.12137)
1470,101469,69.1213733,-148.9449066,2017-04-14 14:35:30.75,0.833,POINT (-148.9449066 69.1213733)
1471,101470,69.12137,-148.9449183,2017-04-14 14:35:31.25,0.882,POINT (-148.9449183 69.12137)
1472,101471,69.12137,-148.9449534,2017-04-14 14:35:32,0.924,POINT (-148.9449534 69.12137)
1473,101472,69.1213667,-148.94499,2017-04-14 14:35:32.5,0.924,POINT (-148.94499 69.1213667)
1474,101473,69.1213617,-148.9450117,2017-04-14 14:35:33,1.028,POINT (-148.9450117 69.12136169999999)
1475,101474,69.1213567,-148.94503,2017-04-14 14:35:33.5,1.071,POINT (-148.94503 69.12135670000001)
1476,101475,69.1213567,-148.945065,2017-04-14 14:35:34,0.98,POINT (-148.945065 69.12135670000001)
1477,101476,69.1213567,-148.9450983,2017-04-14 14:35:34.5,0.87,POINT (-148.9450983 69.12135670000001)
1478,101477,69.1213483,-148.94514,2017-04-14 14:35:35,0.93,POINT (-148.94514 69.12134829999999)
1479,101478,69.12135,-148.9451417,2017-04-14 14:35:35.5,0.9129999999999999,POINT (-148.9451417 69.12135000000001)
1480,101479,69.1213517,-148.9451934,2017-04-14 14:35:36,0.9390000000000001,POINT (-148.9451934 69.12135170000001)
1481,101480,69.121355,-148.9451983,2017-04-14 14:35:36.5,0.9420000000000001,POINT (-148.9451983 69.12135499999999)
1482,101481,69.1213483,-148.9452133,2017-04-14 14:35:37,0.965,POINT (-148.9452133 69.12134829999999)
1483,101482,69.1213433,-148.9452566,2017-04-14 14:35:37.75,0.7369,POINT (-148.9452566 69.12134330000001)
1484,101483,69.1213367,-148.94528,2017-04-14 14:35:38.5,0.848,POINT (-148.94528 69.1213367)
1485,101484,69.1213417,-148.94528,2017-04-14 14:35:39,0.7913,POINT (-148.94528 69.1213417)
1486,101485,69.1213433,-148.94532,2017-04-14 14:35:39.5,0.862,POINT (-148.94532 69.12134330000001)
1487,101486,69.1213383,-148.94536,2017-04-14 14:35:40,0.885,POINT (-148.94536 69.12133830000001)
1488,101487,69.1213467,-148.9454034,2017-04-14 14:35:40.5,0.914,POINT (-148.9454034 69.1213467)
1489,101488,69.121345,-148.945405,2017-04-14 14:35:41,0.888,POINT (-148.945405 69.12134500000001)
1490,101489,69.121345,-148.9454417,2017-04-14 14:35:41.5,0.8740000000000001,POINT (-148.9454417 69.12134500000001)
1491,101490,69.12135,-148.9454717,2017-04-14 14:35:42,0.7802,POINT (-148.9454717 69.12135000000001)
1492,101491,69.12135,-148.9454966,2017-04-14 14:35:42.5,0.6997,POINT (-148.9454966 69.12135000000001)
1493,101492,69.121345,-148.945515,2017-04-14 14:35:43,0.85,POINT (-148.945515 69.12134500000001)
1494,101493,69.1213417,-148.945555,2017-04-14 14:35:43.5,0.858,POINT (-148.945555 69.1213417)
1495,101494,69.1213467,-148.9455933,2017-04-14 14:35:44.25,0.7857,POINT (-148.9455933 69.1213467)
1496,101495,69.1213367,-148.94561,2017-04-14 14:35:45.25,0.7802,POINT (-148.94561 69.1213367)
1497,101496,69.1213333,-148.9456617,2017-04-14 14:35:46,0.7535,POINT (-148.9456617 69.1213333)
1498,101497,69.12133,-148.9456933,2017-04-14 14:35:46.75,0.5172,POINT (-148.9456933 69.12133)
1499,101498,69.1213317,-148.9457183,2017-04-14 14:35:47.25,0.6476000000000001,POINT (-148.9457183 69.1213317)
1500,101499,69.1213367,-148.94574,2017-04-14 14:35:48,0.6331,POINT (-148.94574 69.1213367)
1501,101500,69.1213367,-148.945775,2017-04-14 14:35:48.5,0.5488000000000001,POINT (-148.945775 69.1213367)
1502,101501,69.1213333,-148.945785,2017-04-14 14:35:49,0.3668,POINT (-148.945785 69.1213333)
1503,101502,69.1213283,-148.9458034,2017-04-14 14:35:49.75,0.5277000000000001,POINT (-148.9458034 69.1213283)
1504,101503,69.1213217,-148.9458266,2017-04-14 14:35:50.25,0.5388000000000001,POINT (-148.9458266 69.1213217)
1505,101504,69.121325,-148.9458483,2017-04-14 14:35:50.75,0.4578,POINT (-148.9458483 69.121325)
1506,101505,69.1213217,-148.9458817,2017-04-14 14:35:51.25,0.4439,POINT (-148.9458817 69.1213217)
1507,101506,69.1213283,-148.9459283,2017-04-14 14:35:51.75,0.28800000000000003,POINT (-148.9459283 69.1213283)
1508,101507,69.121335,-148.94597,2017-04-14 14:35:52.25,0.44229999999999997,POINT (-148.94597 69.121335)
1509,101508,69.12133,-148.9459783,2017-04-14 14:35:52.75,0.3768,POINT (-148.9459783 69.12133)
1510,101509,69.1213167,-148.9459966,2017-04-14 14:35:53.25,0.3102,POINT (-148.9459966 69.12131669999999)
1511,101510,69.1213083,-148.94606,2017-04-14 14:35:53.75,0.435,POINT (-148.94606 69.1213083)
1512,101511,69.1213067,-148.9461034,2017-04-14 14:35:54.25,0.42619999999999997,POINT (-148.9461034 69.12130670000001)
1513,101512,69.1213067,-148.946115,2017-04-14 14:35:54.75,0.3235,POINT (-148.946115 69.12130670000001)
1514,101513,69.1213017,-148.9461383,2017-04-14 14:35:55.25,0.33130000000000004,POINT (-148.9461383 69.1213017)
1515,101514,69.1213033,-148.9461583,2017-04-14 14:35:55.75,0.5099,POINT (-148.9461583 69.12130329999999)
1516,101515,69.1213,-148.94615,2017-04-14 14:35:56.25,0.4489,POINT (-148.94615 69.12130000000001)
1517,101516,69.1213083,-148.946285,2017-04-14 14:35:56.75,0.29460000000000003,POINT (-148.946285 69.1213083)
1518,101517,69.1213133,-148.9463117,2017-04-14 14:35:57.25,0.4045,POINT (-148.9463117 69.1213133)
1519,101518,69.1213183,-148.9463317,2017-04-14 14:35:57.75,0.2813,POINT (-148.9463317 69.1213183)
1520,101519,69.1213183,-148.94633,2017-04-14 14:35:58.25,0.2619,POINT (-148.94633 69.1213183)
1521,101520,69.12132,-148.946365,2017-04-14 14:35:58.75,0.3712,POINT (-148.946365 69.12132)
1522,101521,69.1213217,-148.9464,2017-04-14 14:35:59.25,0.2985,POINT (-148.9464 69.1213217)
1523,101522,69.1213183,-148.94645,2017-04-14 14:35:59.75,0.4622,POINT (-148.94645 69.1213183)
1524,101523,69.1213033,-148.946505,2017-04-14 14:36:00.25,0.4328,POINT (-148.946505 69.12130329999999)
1525,101524,69.121305,-148.9465217,2017-04-14 14:36:00.75,0.4611,POINT (-148.9465217 69.12130500000001)
1526,101525,69.1212933,-148.9466034,2017-04-14 14:36:01.25,0.49939999999999996,POINT (-148.9466034 69.1212933)
1527,101526,69.1212933,-148.9466666,2017-04-14 14:36:01.75,0.4866,POINT (-148.9466666 69.1212933)
1528,101527,69.1212967,-148.9468267,2017-04-14 14:36:02.25,0.21420000000000003,POINT (-148.9468267 69.1212967)
1529,101528,69.12129,-148.9468766,2017-04-14 14:36:02.75,0.4661,POINT (-148.9468766 69.12129)
1530,101529,69.1212833,-148.9468966,2017-04-14 14:36:03.25,0.4561,POINT (-148.9468966 69.1212833)
1531,101530,69.121275,-148.9468983,2017-04-14 14:36:03.75,0.2697,POINT (-148.9468983 69.121275)
1532,101531,69.121275,-148.9469166,2017-04-14 14:36:04.25,0.384,POINT (-148.9469166 69.121275)
1533,101532,69.1212717,-148.946935,2017-04-14 14:36:04.75,0.43119999999999997,POINT (-148.946935 69.12127169999999)
1534,101533,69.1212783,-148.947,2017-04-14 14:36:05.25,0.2669,POINT (-148.947 69.1212783)
1535,101534,69.1212733,-148.9470266,2017-04-14 14:36:05.75,0.3618,POINT (-148.9470266 69.1212733)
1536,101535,69.121265,-148.9470584,2017-04-14 14:36:06.25,0.3734,POINT (-148.9470584 69.12126499999999)
1537,101536,69.121265,-148.9470483,2017-04-14 14:36:06.75,0.3862,POINT (-148.9470483 69.12126499999999)
1538,101537,69.121275,-148.9471434,2017-04-14 14:36:07.25,0.2297,POINT (-148.9471434 69.121275)
1539,101538,69.1212783,-148.947205,2017-04-14 14:36:07.75,0.2231,POINT (-148.947205 69.1212783)
1540,101539,69.1212733,-148.9472234,2017-04-14 14:36:08.25,0.31739999999999996,POINT (-148.9472234 69.1212733)
1541,101540,69.12128,-148.9472666,2017-04-14 14:36:08.75,0.3795,POINT (-148.9472666 69.12128)
1542,101541,69.1212733,-148.9472917,2017-04-14 14:36:09.25,0.3024,POINT (-148.9472917 69.1212733)
1543,101542,69.1212667,-148.9473366,2017-04-14 14:36:09.75,0.32409999999999994,POINT (-148.9473366 69.12126670000001)
1544,101543,69.121265,-148.9473583,2017-04-14 14:36:10.25,0.32289999999999996,POINT (-148.9473583 69.12126499999999)
1545,101544,69.1212617,-148.9474084,2017-04-14 14:36:10.75,0.43060000000000004,POINT (-148.9474084 69.12126170000001)
1546,101545,69.1212617,-148.9474234,2017-04-14 14:36:11.25,0.3829,POINT (-148.9474234 69.12126170000001)
1547,101546,69.1212567,-148.9474484,2017-04-14 14:36:11.75,0.2974,POINT (-148.9474484 69.1212567)
1548,101547,69.12125,-148.9474966,2017-04-14 14:36:12.25,0.4267,POINT (-148.9474966 69.12125)
1549,101548,69.12125,-148.947535,2017-04-14 14:36:12.75,0.3329,POINT (-148.947535 69.12125)
1550,101549,69.121245,-148.9475517,2017-04-14 14:36:13.25,0.42340000000000005,POINT (-148.9475517 69.121245)
1551,101550,69.12125,-148.9475833,2017-04-14 14:36:13.75,0.40950000000000003,POINT (-148.9475833 69.12125)
1552,101551,69.1212467,-148.9476283,2017-04-14 14:36:14.25,0.3135,POINT (-148.9476283 69.1212467)
1553,101552,69.121245,-148.9476983,2017-04-14 14:36:14.75,0.3862,POINT (-148.9476983 69.121245)
1554,101553,69.121235,-148.9477383,2017-04-14 14:36:15.25,0.344,POINT (-148.9477383 69.121235)
1555,101554,69.121235,-148.9477717,2017-04-14 14:36:16,0.2003,POINT (-148.9477717 69.121235)
1556,101555,69.1212217,-148.9478534,2017-04-14 14:36:16.5,0.21530000000000002,POINT (-148.9478534 69.12122170000001)
1557,101556,69.1212217,-148.947855,2017-04-14 14:36:17.25,0.2608,POINT (-148.947855 69.12122170000001)
1558,101557,69.1212233,-148.9479134,2017-04-14 14:36:17.75,0.2025,POINT (-148.9479134 69.1212233)
1559,101558,69.121225,-148.9479466,2017-04-14 14:36:18.25,0.2225,POINT (-148.9479466 69.121225)
1560,101559,69.121215,-148.9481517,2017-04-14 14:36:19,0.1998,POINT (-148.9481517 69.12121500000001)
1561,101560,69.1211983,-148.9482166,2017-04-14 14:36:19.5,0.0993,POINT (-148.9482166 69.1211983)
1562,101561,69.1212033,-148.948255,2017-04-14 14:36:20,0.177,POINT (-148.948255 69.1212033)
1563,101562,69.1212033,-148.948265,2017-04-14 14:36:20.5,0.21420000000000003,POINT (-148.948265 69.1212033)
1564,101563,69.121195,-148.9483417,2017-04-14 14:36:21,0.2231,POINT (-148.9483417 69.121195)
1565,101564,69.1211967,-148.948415,2017-04-14 14:36:21.5,0.24359999999999998,POINT (-148.948415 69.1211967)
1566,101565,69.1211867,-148.948515,2017-04-14 14:36:22.25,0.2891,POINT (-148.948515 69.1211867)
1567,101566,69.1211867,-148.948555,2017-04-14 14:36:22.75,0.32909999999999995,POINT (-148.948555 69.1211867)
1568,101567,69.1211967,-148.9485534,2017-04-14 14:36:23.25,0.3701,POINT (-148.9485534 69.1211967)
1569,101568,69.1211883,-148.9486134,2017-04-14 14:36:23.75,0.3651,POINT (-148.9486134 69.1211883)
1570,101569,69.1211783,-148.9486617,2017-04-14 14:36:24.25,0.4067,POINT (-148.9486617 69.1211783)
1571,101570,69.1211867,-148.9486834,2017-04-14 14:36:25,0.41840000000000005,POINT (-148.9486834 69.1211867)
1572,101571,69.1211767,-148.948715,2017-04-14 14:36:25.5,0.2919,POINT (-148.948715 69.12117670000001)
1573,101572,69.1211717,-148.9487666,2017-04-14 14:36:26,0.41509999999999997,POINT (-148.9487666 69.1211717)
1574,101573,69.12117,-148.9487766,2017-04-14 14:36:26.5,0.3468,POINT (-148.9487766 69.12117000000001)
1575,101574,69.1211717,-148.9487917,2017-04-14 14:36:27,0.3768,POINT (-148.9487917 69.1211717)
1576,101575,69.1211717,-148.94886,2017-04-14 14:36:27.5,0.207,POINT (-148.94886 69.1211717)
1577,101576,69.1211683,-148.94886,2017-04-14 14:36:28,0.33130000000000004,POINT (-148.94886 69.12116829999999)
1578,101577,69.1211717,-148.9488734,2017-04-14 14:36:28.5,0.19640000000000002,POINT (-148.9488734 69.1211717)
1579,101578,69.1211633,-148.9489134,2017-04-14 14:36:29.25,0.2036,POINT (-148.9489134 69.12116330000001)
1580,101579,69.1211667,-148.948965,2017-04-14 14:36:29.75,0.32520000000000004,POINT (-148.948965 69.1211667)
1581,101580,69.121165,-148.949005,2017-04-14 14:36:30.25,0.2985,POINT (-148.949005 69.121165)
1582,101581,69.12116,-148.949055,2017-04-14 14:36:30.75,0.207,POINT (-148.949055 69.12116)
1583,101582,69.1211583,-148.949055,2017-04-14 14:36:31.25,0.293,POINT (-148.949055 69.1211583)
1584,101583,69.1211583,-148.949105,2017-04-14 14:36:31.75,0.3818,POINT (-148.949105 69.1211583)
1585,101584,69.12116,-148.9491399,2017-04-14 14:36:32.25,0.5216,POINT (-148.9491399 69.12116)
1586,101585,69.12116,-148.9491633,2017-04-14 14:36:32.75,0.3851,POINT (-148.9491633 69.12116)
1587,101586,69.1211583,-148.9492,2017-04-14 14:36:33.25,0.43,POINT (-148.9492 69.1211583)
1588,101587,69.1211517,-148.94921,2017-04-14 14:36:33.75,0.45,POINT (-148.94921 69.1211517)
1589,101588,69.1211533,-148.9492283,2017-04-14 14:36:34.25,0.5971,POINT (-148.9492283 69.1211533)
1590,101589,69.1211517,-148.94923,2017-04-14 14:36:34.75,0.5865,POINT (-148.94923 69.1211517)
1591,101590,69.1211517,-148.9492333,2017-04-14 14:36:35.25,0.5477000000000001,POINT (-148.9492333 69.1211517)
1592,101591,69.1211533,-148.9492617,2017-04-14 14:36:35.75,0.5638000000000001,POINT (-148.9492617 69.1211533)
1593,101592,69.1211583,-148.9493083,2017-04-14 14:36:36.5,0.5937,POINT (-148.9493083 69.1211583)
1594,101593,69.1211467,-148.9493234,2017-04-14 14:36:37,0.3912,POINT (-148.9493234 69.1211467)
1595,101594,69.121145,-148.9493634,2017-04-14 14:36:37.5,0.2575,POINT (-148.9493634 69.121145)
1596,101595,69.1211567,-148.9493667,2017-04-14 14:36:38,0.313,POINT (-148.9493667 69.1211567)
1597,101596,69.1211517,-148.9494,2017-04-14 14:36:38.5,0.4445,POINT (-148.9494 69.1211517)
1598,101597,69.12115,-148.94944,2017-04-14 14:36:39,0.5011,POINT (-148.94944 69.12115)
1599,101598,69.1211517,-148.9494499,2017-04-14 14:36:39.5,0.4545,POINT (-148.9494499 69.1211517)
1600,101599,69.12115,-148.9494899,2017-04-14 14:36:40,0.28850000000000003,POINT (-148.9494899 69.12115)
1601,101600,69.1211517,-148.9496017,2017-04-14 14:36:40.75,0.2802,POINT (-148.9496017 69.1211517)
1602,101601,69.12115,-148.9496917,2017-04-14 14:36:41.5,0.23309999999999997,POINT (-148.9496917 69.12115)
1603,101602,69.1211367,-148.9497583,2017-04-14 14:36:42,0.2713,POINT (-148.9497583 69.12113669999999)
1604,101603,69.1211383,-148.9497966,2017-04-14 14:36:42.5,0.3329,POINT (-148.9497966 69.1211383)
1605,101604,69.1211417,-148.9498317,2017-04-14 14:36:43,0.17980000000000002,POINT (-148.9498317 69.1211417)
1606,101605,69.12113,-148.9499,2017-04-14 14:36:43.5,0.2791,POINT (-148.9499 69.12112999999999)
1607,101606,69.12112,-148.9499767,2017-04-14 14:36:44,0.33399999999999996,POINT (-148.9499767 69.12112)
1608,101607,69.1211233,-148.9500117,2017-04-14 14:36:44.5,0.2686,POINT (-148.9500117 69.12112329999999)
1609,101608,69.1211217,-148.9500466,2017-04-14 14:36:45,0.3141,POINT (-148.9500466 69.1211217)
1610,101609,69.1211133,-148.9500667,2017-04-14 14:36:45.5,0.2969,POINT (-148.9500667 69.1211133)
1611,101610,69.1211067,-148.950095,2017-04-14 14:36:46,0.36619999999999997,POINT (-148.950095 69.1211067)
1612,101611,69.1211067,-148.95011,2017-04-14 14:36:46.5,0.1493,POINT (-148.95011 69.1211067)
1613,101612,69.1211017,-148.95016,2017-04-14 14:36:47,0.39399999999999996,POINT (-148.95016 69.1211017)
1614,101613,69.1210967,-148.9502133,2017-04-14 14:36:47.5,0.3973,POINT (-148.9502133 69.1210967)
1615,101614,69.121085,-148.9502566,2017-04-14 14:36:48,0.3651,POINT (-148.9502566 69.12108499999999)
1616,101615,69.12109,-148.9502833,2017-04-14 14:36:48.5,0.43229999999999996,POINT (-148.9502833 69.12109)
1617,101616,69.12109,-148.9502934,2017-04-14 14:36:49,0.3768,POINT (-148.9502934 69.12109)
1618,101617,69.1210933,-148.9503,2017-04-14 14:36:49.5,0.41009999999999996,POINT (-148.9503 69.1210933)
1619,101618,69.121095,-148.9503017,2017-04-14 14:36:50,0.4495,POINT (-148.9503017 69.121095)
1620,101619,69.1210967,-148.950345,2017-04-14 14:36:50.5,0.4267,POINT (-148.950345 69.1210967)
1621,101620,69.1210867,-148.95038160000001,2017-04-14 14:36:51,0.4844,POINT (-148.9503816 69.12108670000001)
1622,101621,69.121085,-148.950455,2017-04-14 14:36:51.5,0.5294,POINT (-148.950455 69.12108499999999)
1623,101622,69.1210833,-148.95049,2017-04-14 14:36:52,0.4434,POINT (-148.95049 69.1210833)
1624,101623,69.1210817,-148.9505133,2017-04-14 14:36:52.5,0.44229999999999997,POINT (-148.9505133 69.1210817)
1625,101624,69.1210833,-148.9505233,2017-04-14 14:36:53,0.6071,POINT (-148.9505233 69.1210833)
1626,101625,69.1210767,-148.9505434,2017-04-14 14:36:53.5,0.6659,POINT (-148.9505434 69.1210767)
1627,101626,69.1210667,-148.950595,2017-04-14 14:36:54,0.81,POINT (-148.950595 69.1210667)
1628,101627,69.1210617,-148.95062,2017-04-14 14:36:54.5,0.7519,POINT (-148.95062 69.1210617)
1629,101628,69.1210617,-148.950655,2017-04-14 14:36:55,0.912,POINT (-148.950655 69.1210617)
1630,101629,69.12106,-148.9506834,2017-04-14 14:36:55.5,0.941,POINT (-148.9506834 69.12106)
1631,101630,69.12105,-148.9507083,2017-04-14 14:36:56,1.043,POINT (-148.9507083 69.12105)
1632,101631,69.12105,-148.95074,2017-04-14 14:36:56.5,0.875,POINT (-148.95074 69.12105)
1633,101632,69.12106,-148.95078,2017-04-14 14:36:57,0.973,POINT (-148.95078 69.12106)
1634,101633,69.1210533,-148.9508284,2017-04-14 14:36:57.5,0.826,POINT (-148.9508284 69.1210533)
1635,101634,69.1210617,-148.9509,2017-04-14 14:36:58,0.6448,POINT (-148.9509 69.1210617)
1636,101635,69.121055,-148.9509133,2017-04-14 14:36:58.5,0.642,POINT (-148.9509133 69.121055)
1637,101636,69.1210483,-148.9509383,2017-04-14 14:36:59,0.5549000000000001,POINT (-148.9509383 69.1210483)
1638,101637,69.1210433,-148.9509516,2017-04-14 14:36:59.75,0.6225999999999999,POINT (-148.9509516 69.1210433)
1639,101638,69.1210433,-148.9509917,2017-04-14 14:37:00.25,0.6071,POINT (-148.9509917 69.1210433)
1640,101639,69.1210417,-148.9510117,2017-04-14 14:37:00.75,0.5477000000000001,POINT (-148.9510117 69.12104170000001)
1641,101640,69.1210333,-148.95104,2017-04-14 14:37:01.25,0.5521,POINT (-148.95104 69.12103329999999)
1642,101641,69.1210317,-148.9511167,2017-04-14 14:37:01.75,0.6259,POINT (-148.9511167 69.1210317)
1643,101642,69.12103,-148.9511267,2017-04-14 14:37:02.25,0.7352,POINT (-148.9511267 69.12103)
1644,101643,69.121025,-148.9511366,2017-04-14 14:37:02.75,0.9279999999999999,POINT (-148.9511366 69.121025)
1645,101644,69.1210217,-148.9511683,2017-04-14 14:37:03.25,0.8809999999999999,POINT (-148.9511683 69.1210217)
1646,101645,69.1210233,-148.9511966,2017-04-14 14:37:03.75,0.7907,POINT (-148.9511966 69.1210233)
1647,101646,69.1210233,-148.9512434,2017-04-14 14:37:04.25,0.821,POINT (-148.9512434 69.1210233)
1648,101647,69.12102,-148.9512734,2017-04-14 14:37:04.75,0.847,POINT (-148.9512734 69.12102)
1649,101648,69.121015,-148.9513283,2017-04-14 14:37:05.25,0.9890000000000001,POINT (-148.9513283 69.121015)
1650,101649,69.121015,-148.9513734,2017-04-14 14:37:05.75,0.857,POINT (-148.9513734 69.121015)
1651,101650,69.1210083,-148.9514483,2017-04-14 14:37:06.25,0.9279999999999999,POINT (-148.9514483 69.1210083)
1652,101651,69.12101,-148.9514683,2017-04-14 14:37:06.75,0.8759999999999999,POINT (-148.9514683 69.12101)
1653,101652,69.12101,-148.95147,2017-04-14 14:37:07.25,0.895,POINT (-148.95147 69.12101)
1654,101653,69.12101,-148.9515,2017-04-14 14:37:07.75,1.102,POINT (-148.9515 69.12101)
1655,101654,69.1210117,-148.9515766,2017-04-14 14:37:08.25,0.7974,POINT (-148.9515766 69.1210117)
1656,101655,69.1210083,-148.9515917,2017-04-14 14:37:08.75,0.875,POINT (-148.9515917 69.1210083)
1657,101656,69.1210033,-148.9516033,2017-04-14 14:37:09.25,0.823,POINT (-148.9516033 69.1210033)
1658,101657,69.1210017,-148.9516166,2017-04-14 14:37:09.75,0.9620000000000001,POINT (-148.9516166 69.12100169999999)
1659,101658,69.121005,-148.9516433,2017-04-14 14:37:10.25,0.7974,POINT (-148.9516433 69.121005)
1660,101659,69.1210167,-148.9516666,2017-04-14 14:37:10.75,0.6786,POINT (-148.9516666 69.1210167)
1661,101660,69.1210117,-148.95172,2017-04-14 14:37:11.25,0.637,POINT (-148.95172 69.1210117)
1662,101661,69.1210083,-148.9517517,2017-04-14 14:37:11.75,0.5788,POINT (-148.9517517 69.1210083)
1663,101662,69.1209983,-148.9517816,2017-04-14 14:37:12.5,0.6065,POINT (-148.9517816 69.1209983)
1664,101663,69.1209867,-148.9518183,2017-04-14 14:37:13.25,0.5682,POINT (-148.9518183 69.1209867)
1665,101664,69.120985,-148.9519066,2017-04-14 14:37:13.75,0.6231,POINT (-148.9519066 69.120985)
1666,101665,69.12098,-148.9519266,2017-04-14 14:37:14.5,0.6448,POINT (-148.9519266 69.12098)
1667,101666,69.1209783,-148.9519434,2017-04-14 14:37:15,0.7352,POINT (-148.9519434 69.1209783)
1668,101667,69.1209717,-148.951965,2017-04-14 14:37:15.5,0.4844,POINT (-148.951965 69.1209717)
1669,101668,69.1209667,-148.951985,2017-04-14 14:37:16,0.4078,POINT (-148.951985 69.1209667)
1670,101669,69.1209633,-148.952005,2017-04-14 14:37:16.5,0.41840000000000005,POINT (-148.952005 69.1209633)
1671,101670,69.120965,-148.95205,2017-04-14 14:37:17,0.39289999999999997,POINT (-148.95205 69.120965)
1672,101671,69.1209617,-148.9520866,2017-04-14 14:37:17.5,0.2702,POINT (-148.9520866 69.1209617)
1673,101672,69.120965,-148.9520967,2017-04-14 14:37:18,0.3701,POINT (-148.9520967 69.120965)
1674,101673,69.1209617,-148.9521267,2017-04-14 14:37:18.5,0.42950000000000005,POINT (-148.9521267 69.1209617)
1675,101674,69.12096,-148.9521483,2017-04-14 14:37:19,0.2774,POINT (-148.9521483 69.12096)
1676,101675,69.1209617,-148.9521783,2017-04-14 14:37:19.75,0.2525,POINT (-148.9521783 69.1209617)
1677,101676,69.120965,-148.9521967,2017-04-14 14:37:20.25,0.2303,POINT (-148.9521967 69.120965)
1678,101677,69.1209683,-148.9522783,2017-04-14 14:37:20.75,0.3923,POINT (-148.9522783 69.1209683)
1679,101678,69.1209683,-148.9522733,2017-04-14 14:37:21.25,0.4128,POINT (-148.9522733 69.1209683)
1680,101679,69.120965,-148.9523017,2017-04-14 14:37:21.75,0.2874,POINT (-148.9523017 69.120965)
1681,101680,69.1209517,-148.95236,2017-04-14 14:37:22.25,0.5555,POINT (-148.95236 69.12095170000001)
1682,101681,69.1209517,-148.9523766,2017-04-14 14:37:22.75,0.5177,POINT (-148.9523766 69.12095170000001)
